,symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,nlimpute,engine_size_cc,power2weight_ratio,num_doors,num_cylinders
97,0,161.0,peugot,gas,std,four,sedan,Rear Wheel Drive,front,107.9,186.7,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900.0,peugot,1966,0.032119205298013244,4,4
98,0,161.0,peugot,diesel,turbo,four,sedan,Rear Wheel Drive,front,107.9,186.7,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,13200.0,peugot,2490,0.029715358148264,4,4
99,0,161.0,peugot,gas,std,four,wagon,Rear Wheel Drive,front,114.2,198.9,68.4,58.7,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440.0,peugot,1966,0.030030959752321982,4,4
100,0,161.0,peugot,diesel,turbo,four,wagon,Rear Wheel Drive,front,114.2,198.9,68.4,58.7,3430,l,four,152,idi,3.7,3.52,21.0,95,4150,25,25,13860.0,peugot,2490,0.027696793002915453,4,4
101,0,161.0,peugot,gas,std,four,sedan,Rear Wheel Drive,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580.0,peugot,1966,0.030894308943089432,4,4
102,0,161.0,peugot,diesel,turbo,four,sedan,Rear Wheel Drive,front,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,16900.0,peugot,2490,0.02921279212792128,4,4
103,0,161.0,peugot,gas,std,four,wagon,Rear Wheel Drive,front,114.2,198.9,68.4,56.7,3285,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695.0,peugot,1966,0.0289193302891933,4,4
104,0,161.0,peugot,diesel,turbo,four,wagon,Rear Wheel Drive,front,114.2,198.9,68.4,58.7,3485,l,four,152,idi,3.7,3.52,21.0,95,4150,25,25,17075.0,peugot,2490,0.027259684361549498,4,4
105,0,161.0,peugot,gas,std,four,sedan,Rear Wheel Drive,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630.0,peugot,1966,0.031544715447154474,4,4
106,0,161.0,peugot,diesel,turbo,four,sedan,Rear Wheel Drive,front,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,17950.0,peugot,2490,0.02921279212792128,4,4
107,0,161.0,peugot,gas,turbo,four,sedan,Rear Wheel Drive,front,108.0,186.7,68.3,56.0,3130,l,four,134,mpfi,3.61,3.21,7.0,142,5600,18,24,18150.0,peugot,2195,0.04536741214057508,4,4
108,1,119.0,plymouth,gas,std,two,hatchback,Front Wheel Drive,front,93.7,157.3,63.8,50.8,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572.0,plymouth,1474,0.035453597497393116,2,4
109,1,119.0,plymouth,gas,turbo,two,hatchback,Front Wheel Drive,front,93.7,157.3,63.8,50.8,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957.0,plymouth,1605,0.047932330827067667,2,4
110,1,154.0,plymouth,gas,std,four,hatchback,Front Wheel Drive,front,93.7,157.3,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229.0,plymouth,1474,0.03457041179461108,4,4
111,1,154.0,plymouth,gas,std,four,sedan,Front Wheel Drive,front,93.7,167.3,63.8,50.8,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692.0,plymouth,1474,0.03418803418803419,4,4
112,1,154.0,plymouth,gas,std,four,sedan,Front Wheel Drive,front,93.7,167.3,63.8,50.8,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609.0,plymouth,1605,0.031036056595162027,4,4
113,-1,74.0,plymouth,gas,std,four,wagon,Front Wheel Drive,front,103.3,174.6,64.6,59.8,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921.0,plymouth,1999,0.03471400394477318,4,4
114,3,129.0,plymouth,gas,turbo,two,hatchback,Rear Wheel Drive,front,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,12764.0,plymouth,2556,0.05145493257629524,2,4
115,3,186.0,porsche,gas,std,two,hatchback,Rear Wheel Drive,front,94.5,168.9,68.3,50.2,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018.0,,2474,0.05147588192944565,2,4
116,3,150.0,saab,gas,std,two,hatchback,Front Wheel Drive,front,99.1,186.6,66.5,56.1,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850.0,,1982,0.04138449962377728,2,4
117,2,104.0,saab,gas,std,four,sedan,Front Wheel Drive,front,99.1,186.6,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170.0,,1982,0.04081632653061224,4,4
118,3,150.0,saab,gas,std,two,hatchback,Front Wheel Drive,front,99.1,186.6,66.5,56.1,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040.0,,1982,0.04063538973032878,2,4
119,2,104.0,saab,gas,std,four,sedan,Front Wheel Drive,front,99.1,186.6,66.5,56.1,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510.0,,1982,0.03988397389412618,4,4
120,3,150.0,saab,gas,turbo,two,hatchback,Front Wheel Drive,front,99.1,186.6,66.5,56.1,2808,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18150.0,,1982,0.05698005698005698,2,4
121,2,104.0,saab,gas,turbo,four,sedan,Front Wheel Drive,front,99.1,186.6,66.5,56.1,2847,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18620.0,,1982,0.056199508254302775,4,4
122,2,83.0,subaru,gas,std,two,hatchback,Front Wheel Drive,front,93.7,156.9,63.4,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9.0,69,4900,31,36,5118.0,,1589,0.033658536585365856,2,4
123,2,83.0,subaru,gas,std,two,hatchback,Front Wheel Drive,front,93.7,157.9,63.6,53.7,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053.0,,1769,0.03443396226415094,2,4
124,2,83.0,subaru,gas,std,two,hatchback,Four Wheel Drive,front,93.3,157.3,63.8,55.7,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603.0,,1769,0.032589285714285716,2,4
125,0,102.0,subaru,gas,std,four,sedan,Front Wheel Drive,front,97.2,172.0,65.4,52.5,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126.0,,1769,0.03822843822843823,4,4
126,0,102.0,subaru,gas,std,four,sedan,Front Wheel Drive,front,97.2,172.0,65.4,52.5,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775.0,,1769,0.03744292237442922,4,4
127,0,102.0,subaru,gas,std,four,sedan,Front Wheel Drive,front,97.2,172.0,65.4,52.5,2340,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200,26,32,9960.0,,1769,0.040170940170940174,4,4
128,0,102.0,subaru,gas,std,four,sedan,Four Wheel Drive,front,97.0,172.0,65.4,54.3,2385,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,24,25,9233.0,,1769,0.034381551362683435,4,4
129,0,102.0,subaru,gas,turbo,four,sedan,Four Wheel Drive,front,97.0,172.0,65.4,54.3,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259.0,,1769,0.044223107569721115,4,4
130,0,89.0,subaru,gas,std,four,wagon,Front Wheel Drive,front,97.0,173.5,65.4,53.0,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,28,32,7463.0,,1769,0.03580786026200873,4,4
131,0,89.0,subaru,gas,std,four,wagon,Front Wheel Drive,front,97.0,173.5,65.4,53.0,2455,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200,25,31,10198.0,,1769,0.038289205702647655,4,4
132,0,85.0,subaru,gas,std,four,wagon,Four Wheel Drive,front,96.9,173.6,65.4,54.9,2420,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,23,29,8013.0,,1769,0.033884297520661154,4,4
133,0,85.0,subaru,gas,turbo,four,wagon,Four Wheel Drive,front,96.9,173.6,65.4,54.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694.0,,1769,0.04188679245283019,4,4
134,1,87.0,toyota,gas,std,two,hatchback,Front Wheel Drive,front,95.7,158.7,63.6,54.5,1985,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,35,39,5348.0,toyota,1507,0.031234256926952142,2,4
135,1,87.0,toyota,gas,std,two,hatchback,Front Wheel Drive,front,95.7,158.7,63.6,54.5,2040,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6338.0,toyota,1507,0.030392156862745098,2,4
136,1,74.0,toyota,gas,std,four,hatchback,Front Wheel Drive,front,95.7,158.7,63.6,54.5,2015,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6488.0,toyota,1507,0.03076923076923077,4,4
137,0,77.0,toyota,gas,std,four,wagon,Front Wheel Drive,front,95.7,169.7,63.6,59.1,2280,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,37,6918.0,toyota,1507,0.027192982456140352,4,4
138,0,81.0,toyota,gas,std,four,wagon,Four Wheel Drive,front,95.7,169.7,63.6,59.1,2290,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,7898.0,toyota,1507,0.027074235807860263,4,4
139,0,91.0,toyota,gas,std,four,wagon,Four Wheel Drive,front,95.7,169.7,63.6,59.1,3110,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,8778.0,toyota,1507,0.019935691318327974,4,4
140,0,91.0,toyota,gas,std,four,sedan,Front Wheel Drive,front,95.7,166.3,64.4,53.0,2081,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,6938.0,toyota,1605,0.03363767419509851,4,4
141,0,91.0,toyota,gas,std,four,hatchback,Front Wheel Drive,front,95.7,166.3,64.4,52.8,2109,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,7198.0,toyota,1605,0.03319108582266477,4,4
142,0,91.0,toyota,diesel,std,four,sedan,Front Wheel Drive,front,95.7,166.3,64.4,53.0,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898.0,toyota,1802,0.024615384615384615,4,4
143,0,91.0,toyota,diesel,std,four,hatchback,Front Wheel Drive,front,95.7,166.3,64.4,52.8,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788.0,toyota,1802,0.024615384615384615,4,4
144,0,91.0,toyota,gas,std,four,sedan,Front Wheel Drive,front,95.7,166.3,64.4,53.0,2094,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,38,47,7738.0,toyota,1605,0.033428844317096466,4,4
145,0,91.0,toyota,gas,std,four,hatchback,Front Wheel Drive,front,95.7,166.3,64.4,52.8,2122,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,8358.0,toyota,1605,0.03298774740810556,4,4
146,0,91.0,toyota,gas,std,four,sedan,Front Wheel Drive,front,95.7,166.3,64.4,52.8,2140,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,9258.0,toyota,1605,0.03271028037383177,4,4
147,1,168.0,toyota,gas,std,two,sedan,Rear Wheel Drive,front,94.5,168.7,64.0,52.6,2169,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8058.0,toyota,1605,0.03227293683725219,2,4
148,1,168.0,toyota,gas,std,two,hatchback,Rear Wheel Drive,front,94.5,168.7,64.0,52.6,2204,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8238.0,toyota,1605,0.03176043557168784,2,4
149,1,168.0,toyota,gas,std,two,sedan,Rear Wheel Drive,front,94.5,168.7,64.0,52.6,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298.0,toyota,1605,0.04944812362030905,2,4
150,1,168.0,toyota,gas,std,two,hatchback,Rear Wheel Drive,front,94.5,168.7,64.0,52.6,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538.0,toyota,1605,0.04869565217391304,2,4
151,2,134.0,toyota,gas,std,two,hardtop,Rear Wheel Drive,front,98.4,176.2,65.6,52.0,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449.0,toyota,2392,0.04566929133858268,2,4
152,2,134.0,toyota,gas,std,two,hardtop,Rear Wheel Drive,front,98.4,176.2,65.6,52.0,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639.0,toyota,2392,0.04574132492113565,2,4
153,2,134.0,toyota,gas,std,two,hatchback,Rear Wheel Drive,front,98.4,176.2,65.6,52.0,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989.0,toyota,2392,0.04547236377891023,2,4
154,2,134.0,toyota,gas,std,two,hardtop,Rear Wheel Drive,front,98.4,176.2,65.6,52.0,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199.0,toyota,2392,0.04329973870847331,2,4
155,2,134.0,toyota,gas,std,two,hatchback,Rear Wheel Drive,front,98.4,176.2,65.6,52.0,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549.0,toyota,2392,0.04274134119380987,2,4
156,2,134.0,toyota,gas,std,two,convertible,Rear Wheel Drive,front,98.4,176.2,65.6,53.0,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669.0,toyota,2392,0.038991596638655465,2,4
157,-1,65.0,toyota,gas,std,four,sedan,Front Wheel Drive,front,102.4,175.6,66.5,54.9,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948.0,toyota,1999,0.03955288048151333,4,4
158,-1,65.0,toyota,diesel,turbo,four,sedan,Front Wheel Drive,front,102.4,175.6,66.5,54.9,2480,ohc,four,110,idi,3.27,3.35,22.5,73,4500,30,33,10698.0,toyota,1802,0.02943548387096774,4,4
159,-1,65.0,toyota,gas,std,four,hatchback,Front Wheel Drive,front,102.4,175.6,66.5,53.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988.0,toyota,1999,0.03811101905550953,4,4
160,-1,65.0,toyota,gas,std,four,sedan,Front Wheel Drive,front,102.4,175.6,66.5,54.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898.0,toyota,1999,0.03811101905550953,4,4
161,-1,65.0,toyota,gas,std,four,hatchback,Front Wheel Drive,front,102.4,175.6,66.5,53.9,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248.0,toyota,1999,0.03742880390561432,4,4
162,3,197.0,toyota,gas,std,two,hatchback,Rear Wheel Drive,front,102.9,183.5,67.7,52.0,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558.0,toyota,2802,0.0540994623655914,2,6
163,3,197.0,toyota,gas,std,two,hatchback,Rear Wheel Drive,front,102.9,183.5,67.7,52.0,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998.0,toyota,2802,0.05338196286472149,2,6
164,-1,90.0,toyota,gas,std,four,sedan,Rear Wheel Drive,front,104.5,187.8,66.5,54.1,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690.0,toyota,2802,0.049824337272436924,4,6
165,-1,110.29032258064517,toyota,gas,std,four,wagon,Rear Wheel Drive,front,104.5,187.8,66.5,54.1,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750.0,toyota,2638,0.04950809266899397,4,6
166,2,122.0,volkswagen,diesel,std,two,sedan,Front Wheel Drive,front,97.3,171.7,65.5,55.7,2261,ohc,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7775.0,volkswagen,1589,0.022998673153471916,2,4
167,2,122.0,volkswagen,gas,std,two,sedan,Front Wheel Drive,front,97.3,171.7,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,7975.0,volkswagen,1786,0.03847894975101856,2,4
168,2,94.0,volkswagen,diesel,std,four,sedan,Front Wheel Drive,front,97.3,171.7,65.5,55.7,2264,ohc,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7995.0,volkswagen,1589,0.022968197879858657,4,4
169,2,94.0,volkswagen,gas,std,four,sedan,Front Wheel Drive,front,97.3,171.7,65.5,55.7,2212,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8195.0,volkswagen,1786,0.03842676311030741,4,4
170,2,94.0,volkswagen,gas,std,four,sedan,Front Wheel Drive,front,97.3,171.7,65.5,55.7,2275,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8495.0,volkswagen,1786,0.03736263736263736,4,4
171,2,94.0,volkswagen,diesel,turbo,four,sedan,Front Wheel Drive,front,97.3,171.7,65.5,55.7,2319,ohc,four,97,idi,3.01,3.4,23.0,68,4500,37,42,9495.0,volkswagen,1589,0.029322984044846918,4,4
172,2,94.0,volkswagen,gas,std,four,sedan,Front Wheel Drive,front,97.3,171.7,65.5,55.7,2300,ohc,four,109,mpfi,3.19,3.4,10.0,100,5500,26,32,9995.0,volkswagen,1786,0.043478260869565216,4,4
173,3,121.25,volkswagen,gas,std,two,convertible,Front Wheel Drive,front,94.5,159.3,64.2,55.6,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595.0,volkswagen,1786,0.03992901508429459,2,4
174,3,256.0,volkswagen,gas,std,two,hatchback,Front Wheel Drive,front,94.5,165.7,64.0,51.4,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980.0,volkswagen,1786,0.040522287257991896,2,4
175,0,121.25,volkswagen,gas,std,four,sedan,Front Wheel Drive,front,100.4,180.2,66.9,55.1,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295.0,volkswagen,2228,0.04133784291619692,4,5
176,0,121.25,volkswagen,diesel,turbo,four,sedan,Front Wheel Drive,front,100.4,180.2,66.9,55.1,2579,ohc,four,97,idi,3.01,3.4,23.0,68,4500,33,38,13845.0,volkswagen,1589,0.026366808840635907,4,4
177,0,121.25,volkswagen,gas,std,four,wagon,Front Wheel Drive,front,100.4,183.1,66.9,55.1,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88,5500,25,31,12290.0,volkswagen,1786,0.034334763948497854,4,4
178,-2,103.0,volvo,gas,std,four,sedan,Rear Wheel Drive,front,104.3,188.8,67.2,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940.0,,2310,0.03914835164835165,4,4
179,-1,74.0,volvo,gas,std,four,wagon,Rear Wheel Drive,front,104.3,188.8,67.2,57.5,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415.0,,2310,0.037574159525379035,4,4
180,-2,103.0,volvo,gas,std,four,sedan,Rear Wheel Drive,front,104.3,188.8,67.2,56.2,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985.0,,2310,0.03884156729131175,4,4
181,-1,74.0,volvo,gas,std,four,wagon,Rear Wheel Drive,front,104.3,188.8,67.2,57.5,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515.0,,2310,0.03747534516765286,4,4
182,-2,103.0,volvo,gas,turbo,four,sedan,Rear Wheel Drive,front,104.3,188.8,67.2,56.2,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420.0,,2130,0.053201970443349754,4,4
183,-1,74.0,volvo,gas,turbo,four,wagon,Rear Wheel Drive,front,104.3,188.8,67.2,57.5,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950.0,,2130,0.05131453911941717,4,4
184,-1,95.0,volvo,gas,std,four,sedan,Rear Wheel Drive,front,109.1,188.8,68.9,55.5,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845.0,,2310,0.03861788617886179,4,4
185,-1,95.0,volvo,gas,turbo,four,sedan,Rear Wheel Drive,front,109.1,188.8,68.8,55.5,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045.0,,2310,0.05247622171203673,4,4
186,-1,95.0,volvo,gas,std,four,sedan,Rear Wheel Drive,front,109.1,188.8,68.9,55.5,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485.0,,2834,0.04448871181938911,4,6
187,-1,95.0,volvo,diesel,turbo,four,sedan,Rear Wheel Drive,front,109.1,188.8,68.9,55.5,3217,ohc,six,145,idi,3.01,3.4,23.0,106,4800,26,27,22470.0,,2376,0.032949953372707494,4,6
188,-1,95.0,volvo,gas,turbo,four,sedan,Rear Wheel Drive,front,109.1,188.8,68.9,55.5,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625.0,,2310,0.037230568256041804,4,4
